ENSMUSG00000024131	SINGLE_PROTEIN	ENSMUSG00000024131	composite	composite	1	True	True	2307	310	2140	.
ENSMUSG00000024131	SINGLE_PROTEIN	ENSMUST00000024944	ensembl	ENSMUSP00000024944	1	True	True	2307	310	2140	*
ENSMUSG00000030917	SINGLE_PROTEIN	ENSMUSG00000030917	composite	composite	1	True	True	1484	492	750	.
ENSMUSG00000030917	SINGLE_PROTEIN	ENSMUST00000033210	ensembl_havana	ENSMUSP00000033210	1	True	True	1484	492	750	*
ENSMUSG00000034175	SINGLE_PROTEIN	ENSMUSG00000034175	composite	composite	1	True	True	2333	1286	2216	.
ENSMUSG00000034175	SINGLE_PROTEIN	ENSMUST00000101610	ensembl_havana	ENSMUSP00000099131	1	True	True	2333	1286	2216	*
ENSMUSG00000039953	SINGLE_PROTEIN	ENSMUSG00000039953	composite	composite	1	True	True	4459	439	3121	.
ENSMUSG00000039953	SINGLE_PROTEIN	ENSMUST00000105691	havana	ENSMUSP00000101316	1	True	True	4459	439	3121	*
ENSMUSG00000053706	SINGLE_PROTEIN	ENSMUSG00000053706	composite	composite	NA	True	True	3702	1854	2157	.
ENSMUSG00000053706	SINGLE_PROTEIN	ENSMUST00000066298	ensembl	ENSMUSP00000070175	NA	True	True	3702	1854	2157	*
ENSMUSG00000062960	SINGLE_PROTEIN	ENSMUSG00000062960	composite	composite	1	True	True	5924	515	4325	.
ENSMUSG00000062960	SINGLE_PROTEIN	ENSMUST00000113516	ensembl_havana	ENSMUSP00000109144	1	True	True	5924	515	4325	*
ENSMUSG00000059263	SINGLE_PROTEIN	ENSMUSG00000059263	composite	composite	5	True	True	5540	429	4272	.
ENSMUSG00000059263	SINGLE_PROTEIN	ENSMUST00000106653	ensembl_havana	ENSMUSP00000102264	5	True	True	5540	429	4272	*
ENSMUSG00000001380	SINGLE_PROTEIN	ENSMUSG00000001380	composite	composite	1	True	True	1987	330	1632	.
ENSMUSG00000001380	SINGLE_PROTEIN	ENSMUST00000001416	ensembl	ENSMUSP00000001416	1	True	True	1987	330	1632	*
ENSMUSG00000045140	SINGLE_PROTEIN	ENSMUSG00000045140	composite	composite	1	True	True	2675	713	1997	.
ENSMUSG00000045140	SINGLE_PROTEIN	ENSMUST00000067058	ensembl_havana	ENSMUSP00000064547	1	True	True	2675	713	1997	*
ENSMUSG00000023909	SINGLE_PROTEIN	ENSMUSG00000023909	composite	composite	1	True	True	2507	530	1124	.
ENSMUSG00000023909	SINGLE_PROTEIN	ENSMUST00000024702	ensembl	ENSMUSP00000024702	1	True	True	2507	530	1124	*
ENSMUSG00000089715	SINGLE_PROTEIN	ENSMUSG00000089715	composite	composite	1	True	True	5806	702	1719	.
ENSMUSG00000089715	SINGLE_PROTEIN	ENSMUST00000109627	ensembl_havana	ENSMUSP00000105255	1	True	True	5806	702	1719	*
ENSMUSG00000051232	SINGLE_PROTEIN	ENSMUSG00000051232	composite	composite	1	True	True	1347	290	689	.
ENSMUSG00000051232	SINGLE_PROTEIN	ENSMUST00000052566	ensembl_havana	ENSMUSP00000058599	1	True	True	1347	290	689	*
ENSMUSG00000026979	SINGLE_PROTEIN	ENSMUSG00000026979	composite	composite	1	True	True	11265	752	3542	.
ENSMUSG00000026979	SINGLE_PROTEIN	ENSMUST00000102942	havana	ENSMUSP00000100006	1	True	True	11265	752	3542	*
ENSMUSG00000025991	SINGLE_PROTEIN	ENSMUSG00000025991	composite	composite	1	True	True	5555	364	4639	.
ENSMUSG00000025991	SINGLE_PROTEIN	ENSMUST00000027144	ensembl_havana	ENSMUSP00000027144	1	True	True	5555	364	4639	*
ENSMUSG00000001506	SINGLE_PROTEIN	ENSMUSG00000001506	composite	composite	1	True	True	5930	370	4504	.
ENSMUSG00000001506	SINGLE_PROTEIN	ENSMUST00000001547	ensembl_havana	ENSMUSP00000001547	1	True	True	5930	370	4504	*
ENSMUSG00000057572	SINGLE_PROTEIN	ENSMUSG00000057572	composite	composite	1	True	True	3833	573	849	.
ENSMUSG00000057572	SINGLE_PROTEIN	ENSMUST00000141235	ensembl_havana	ENSMUSP00000120925	1	True	True	3833	573	849	*
ENSMUSG00000051518	SINGLE_PROTEIN	ENSMUSG00000051518	composite	composite	1	True	True	830	253	457	.
ENSMUSG00000051518	SINGLE_PROTEIN	ENSMUST00000052499	ensembl	ENSMUSP00000061167	1	True	True	830	253	457	*
ENSMUSG00000023913	SINGLE_PROTEIN	ENSMUSG00000023913	composite	composite	1	True	True	2097	777	1872	.
ENSMUSG00000023913	SINGLE_PROTEIN	ENSMUST00000024706	ensembl_havana	ENSMUSP00000024706	1	True	True	2097	777	1872	*
ENSMUSG00000025196	SINGLE_PROTEIN	ENSMUSG00000025196	composite	composite	1	True	True	1828	493	1639	.
ENSMUSG00000025196	SINGLE_PROTEIN	ENSMUST00000026210	ensembl_havana	ENSMUSP00000026210	1	True	True	1828	493	1639	*
ENSMUSG00000030374	SINGLE_PROTEIN	ENSMUSG00000030374	composite	composite	1	True	True	3535	689	2744	.
ENSMUSG00000030374	SINGLE_PROTEIN	ENSMUST00000019220	ensembl_havana	ENSMUSP00000019220	1	True	True	3535	689	2744	*
ENSMUSG00000018861	SINGLE_PROTEIN	ENSMUSG00000018861	composite	composite	1	True	True	1948	388	1645	.
ENSMUSG00000018861	SINGLE_PROTEIN	ENSMUST00000021078	ensembl_havana	ENSMUSP00000021078	1	True	True	1948	388	1645	*
ENSMUSG00000023021	SINGLE_PROTEIN	ENSMUSG00000023021	composite	composite	1	True	True	2775	308	1244	.
ENSMUSG00000023021	SINGLE_PROTEIN	ENSMUST00000109035	havana	ENSMUSP00000104663	1	True	True	2775	308	1244	*
ENSMUSG00000027133	SINGLE_PROTEIN	ENSMUSG00000027133	composite	composite	1	True	True	1109	323	290	.
ENSMUSG00000027133	SINGLE_PROTEIN	ENSMUST00000028553	ensembl_havana	ENSMUSP00000028553	1	True	True	1109	323	290	*
ENSMUSG00000046070	SINGLE_PROTEIN	ENSMUSG00000046070	composite	composite	1	True	True	2111	264	1848	.
ENSMUSG00000046070	SINGLE_PROTEIN	ENSMUST00000050714	ensembl	ENSMUSP00000060169	1	True	True	2111	264	1848	*
ENSMUSG00000004221	MULTIPLE_NONINCLUSIVE	ENSMUSG00000004221	composite	composite	5	True	False	7299	772	1801	.
ENSMUSG00000004221	MULTIPLE_NONINCLUSIVE	ENSMUST00000138564	havana	ENSMUSP00000118884	5	True	False	727	528	727	.
ENSMUSG00000004221	MULTIPLE_NONINCLUSIVE	ENSMUST00000114133	havana	ENSMUSP00000109768	1	True	True	6994	485	1496	.
ENSMUSG00000038884	SINGLE_PROTEIN	ENSMUSG00000038884	composite	composite	1	True	True	1683	499	1144	.
ENSMUSG00000038884	SINGLE_PROTEIN	ENSMUST00000043911	ensembl_havana	ENSMUSP00000045384	1	True	True	1683	499	1144	*
ENSMUSG00000020380	SINGLE_PROTEIN	ENSMUSG00000020380	composite	composite	1	True	True	5153	489	4200	.
ENSMUSG00000020380	SINGLE_PROTEIN	ENSMUST00000020649	ensembl_havana	ENSMUSP00000020649	1	True	True	5153	489	4200	*
ENSMUSG00000018858	SINGLE_PROTEIN	ENSMUSG00000018858	composite	composite	1	True	True	2596	248	641	.
ENSMUSG00000018858	SINGLE_PROTEIN	ENSMUST00000153983	ensembl_havana	ENSMUSP00000116746	1	True	True	2596	248	641	*
ENSMUSG00000039662	MULTIPLE_NONINCLUSIVE	ENSMUSG00000039662	composite	composite	1	True	True	5028	372	1030	.
ENSMUSG00000039662	MULTIPLE_NONINCLUSIVE	ENSMUST00000151372	havana	ENSMUSP00000133950	1	True	True	4950	295	385	.
ENSMUSG00000039662	MULTIPLE_NONINCLUSIVE	ENSMUST00000048892	ensembl_havana	ENSMUSP00000043390	1	True	True	4919	372	999	.
ENSMUSG00000061436	SINGLE_PROTEIN	ENSMUSG00000061436	composite	composite	1	True	True	7684	573	3936	.
ENSMUSG00000061436	SINGLE_PROTEIN	ENSMUST00000161779	ensembl_havana	ENSMUSP00000124133	1	True	True	7684	573	3936	*
ENSMUSG00000051483	SINGLE_PROTEIN	ENSMUSG00000051483	composite	composite	1	True	True	1237	354	960	.
ENSMUSG00000051483	SINGLE_PROTEIN	ENSMUST00000039659	ensembl_havana	ENSMUSP00000049394	1	True	True	1237	354	960	*
ENSMUSG00000027398	SINGLE_PROTEIN	ENSMUSG00000027398	composite	composite	1	True	True	1356	312	894	.
ENSMUSG00000027398	SINGLE_PROTEIN	ENSMUST00000028881	ensembl_havana	ENSMUSP00000028881	1	True	True	1356	312	894	*
ENSMUSG00000055485	SINGLE_PROTEIN	ENSMUSG00000055485	composite	composite	1	True	True	7864	570	5307	.
ENSMUSG00000055485	SINGLE_PROTEIN	ENSMUST00000069098	ensembl_havana	ENSMUSP00000066556	1	True	True	7864	570	5307	*
ENSMUSG00000022505	SINGLE_PROTEIN	ENSMUSG00000022505	composite	composite	1	True	True	3440	467	758	.
ENSMUSG00000022505	SINGLE_PROTEIN	ENSMUST00000078357	ensembl_havana	ENSMUSP00000077466	1	True	True	3440	467	758	*
ENSMUSG00000041453	MULTIPLE_INCLUSIVE	ENSMUSG00000041453	composite	composite	3	True	True	1074	783	1038	.
ENSMUSG00000041453	MULTIPLE_INCLUSIVE	ENSMUST00000099272	havana	ENSMUSP00000106211	3	True	True	1067	776	1031	.
ENSMUSG00000041453	MULTIPLE_INCLUSIVE	ENSMUST00000075453	ensembl_havana	ENSMUSP00000106213	1	True	True	899	609	864	*
ENSMUSG00000017404	SINGLE_PROTEIN	ENSMUSG00000017404	composite	composite	1	True	True	751	287	650	.
ENSMUSG00000017404	SINGLE_PROTEIN	ENSMUST00000017548	ensembl_havana	ENSMUSP00000017548	1	True	True	751	287	650	*
ENSMUSG00000037095	SINGLE_PROTEIN	ENSMUSG00000037095	composite	composite	1	True	True	1351	285	1086	.
ENSMUSG00000037095	SINGLE_PROTEIN	ENSMUST00000041357	ensembl	ENSMUSP00000038048	1	True	True	1351	285	1086	*
ENSMUSG00000040813	SINGLE_PROTEIN	ENSMUSG00000040813	composite	composite	1	True	True	1896	910	1612	.
ENSMUSG00000040813	SINGLE_PROTEIN	ENSMUST00000163441	ensembl_havana	ENSMUSP00000132247	1	True	True	1896	910	1612	*
ENSMUSG00000021668	SINGLE_PROTEIN	ENSMUSG00000021668	composite	composite	1	True	True	4225	411	2742	.
ENSMUSG00000021668	SINGLE_PROTEIN	ENSMUST00000022172	ensembl_havana	ENSMUSP00000022172	1	True	True	4225	411	2742	*
ENSMUSG00000032216	MULTIPLE_NONINCLUSIVE	ENSMUSG00000032216	composite	composite	1	True	True	8742	1708	4211	.
ENSMUSG00000032216	MULTIPLE_NONINCLUSIVE	ENSMUST00000034740	ensembl_havana	ENSMUSP00000034740	1	True	True	5499	436	2872	.
ENSMUSG00000032216	MULTIPLE_NONINCLUSIVE	ENSMUST00000184333	havana	ENSMUSP00000139190	1	True	True	4034	1770	2130	.
ENSMUSG00000030528	MULTIPLE_INCLUSIVE	ENSMUSG00000030528	composite	composite	5	False	True	4858	306	4329	.
ENSMUSG00000030528	MULTIPLE_INCLUSIVE	ENSMUST00000206901	havana	ENSMUSP00000146062	5	False	True	993	225	464	.
ENSMUSG00000030528	MULTIPLE_INCLUSIVE	ENSMUST00000081314	ensembl_havana	ENSMUSP00000080062	1	True	True	4598	306	4329	*
ENSMUSG00000035121	SINGLE_PROTEIN	ENSMUSG00000035121	composite	composite	1	True	True	1932	359	1121	.
ENSMUSG00000035121	SINGLE_PROTEIN	ENSMUST00000038229	ensembl_havana	ENSMUSP00000045200	1	True	True	1932	359	1121	*
ENSMUSG00000022982	SINGLE_PROTEIN	ENSMUSG00000022982	composite	composite	1	True	True	646	341	578	.
ENSMUSG00000022982	SINGLE_PROTEIN	ENSMUST00000023707	ensembl	ENSMUSP00000023707	1	True	True	646	341	578	*
ENSMUSG00000044827	SINGLE_PROTEIN	ENSMUSG00000044827	composite	composite	1	True	True	3025	696	2856	.
ENSMUSG00000044827	SINGLE_PROTEIN	ENSMUST00000197315	havana	ENSMUSP00000142500	1	True	True	3025	696	2856	*
ENSMUSG00000109946	SINGLE_PROTEIN	ENSMUSG00000109946	composite	composite	NA	True	True	1898	1284	1311	.
ENSMUSG00000109946	SINGLE_PROTEIN	ENSMUST00000209765	havana	ENSMUSP00000147455	NA	True	True	1898	1284	1311	*
ENSMUSG00000039640	SINGLE_PROTEIN	ENSMUSG00000039640	composite	composite	1	True	True	1316	304	682	.
ENSMUSG00000039640	SINGLE_PROTEIN	ENSMUST00000043627	ensembl_havana	ENSMUSP00000044417	1	True	True	1316	304	682	*
ENSMUSG00000035517	SINGLE_PROTEIN	ENSMUSG00000035517	composite	composite	1	True	True	3716	435	3468	.
ENSMUSG00000035517	SINGLE_PROTEIN	ENSMUST00000102929	ensembl_havana	ENSMUSP00000099993	1	True	True	3716	435	3468	*
ENSMUSG00000022587	SINGLE_PROTEIN	ENSMUSG00000022587	composite	composite	3	True	True	2068	692	875	.
ENSMUSG00000022587	SINGLE_PROTEIN	ENSMUST00000188866	havana	ENSMUSP00000140145	3	True	True	2068	692	875	*
ENSMUSG00000066278	SINGLE_PROTEIN	ENSMUSG00000066278	composite	composite	1	True	True	2522	283	913	.
ENSMUSG00000066278	SINGLE_PROTEIN	ENSMUST00000040967	ensembl_havana	ENSMUSP00000047980	1	True	True	2522	283	913	*
ENSMUSG00000052566	SINGLE_PROTEIN	ENSMUSG00000052566	composite	composite	1	True	True	2580	316	2239	.
ENSMUSG00000052566	SINGLE_PROTEIN	ENSMUST00000064495	ensembl_havana	ENSMUSP00000067752	1	True	True	2580	316	2239	*
ENSMUSG00000015568	SINGLE_PROTEIN	ENSMUSG00000015568	composite	composite	1	True	True	4115	487	1684	.
ENSMUSG00000015568	SINGLE_PROTEIN	ENSMUST00000015712	ensembl_havana	ENSMUSP00000015712	1	True	True	4115	487	1684	*
ENSMUSG00000003731	SINGLE_PROTEIN	ENSMUSG00000003731	composite	composite	1	True	True	5710	312	1695	.
ENSMUSG00000003731	SINGLE_PROTEIN	ENSMUST00000102590	ensembl_havana	ENSMUSP00000099650	1	True	True	5710	312	1695	*
ENSMUSG00000036241	SINGLE_PROTEIN	ENSMUSG00000036241	composite	composite	1	True	True	3600	552	1041	.
ENSMUSG00000036241	SINGLE_PROTEIN	ENSMUST00000040008	ensembl_havana	ENSMUSP00000038813	1	True	True	3600	552	1041	*
ENSMUSG00000026425	SINGLE_PROTEIN	ENSMUSG00000026425	composite	composite	5	True	True	8026	929	3917	.
ENSMUSG00000026425	SINGLE_PROTEIN	ENSMUST00000097588	ensembl_havana	ENSMUSP00000095195	5	True	True	8026	929	3917	*
ENSMUSG00000032705	SINGLE_PROTEIN	ENSMUSG00000032705	composite	composite	1	True	True	3310	457	2182	.
ENSMUSG00000032705	SINGLE_PROTEIN	ENSMUST00000038185	ensembl_havana	ENSMUSP00000043049	1	True	True	3310	457	2182	*
ENSMUSG00000029681	MULTIPLE_NONINCLUSIVE	ENSMUSG00000029681	composite	composite	1	True	True	2036	449	836	.
ENSMUSG00000029681	MULTIPLE_NONINCLUSIVE	ENSMUST00000031692	ensembl_havana	ENSMUSP00000031692	1	True	True	1758	449	830	.
ENSMUSG00000029681	MULTIPLE_NONINCLUSIVE	ENSMUST00000111187	havana	ENSMUSP00000106818	1	True	True	564	343	292	.
ENSMUSG00000037306	SINGLE_PROTEIN	ENSMUSG00000037306	composite	composite	5	True	True	4715	1046	2696	.
ENSMUSG00000037306	SINGLE_PROTEIN	ENSMUST00000054096	ensembl_havana	ENSMUSP00000050979	5	True	True	4715	1046	2696	*
ENSMUSG00000047879	SINGLE_PROTEIN	ENSMUSG00000047879	composite	composite	1	True	True	2360	438	1692	.
ENSMUSG00000047879	SINGLE_PROTEIN	ENSMUST00000092096	ensembl_havana	ENSMUSP00000089728	1	True	True	2360	438	1692	*
ENSMUSG00000019929	SINGLE_PROTEIN	ENSMUSG00000019929	composite	composite	1	True	True	1758	430	1267	.
ENSMUSG00000019929	SINGLE_PROTEIN	ENSMUST00000105287	ensembl_havana	ENSMUSP00000100924	1	True	True	1758	430	1267	*
ENSMUSG00000037415	SINGLE_PROTEIN	ENSMUSG00000037415	composite	composite	1	True	True	5308	307	2026	.
ENSMUSG00000037415	SINGLE_PROTEIN	ENSMUST00000041400	ensembl_havana	ENSMUSP00000040045	1	True	True	5308	307	2026	*
ENSMUSG00000009378	SINGLE_PROTEIN	ENSMUSG00000009378	composite	composite	1	True	True	4051	587	1820	.
ENSMUSG00000009378	SINGLE_PROTEIN	ENSMUST00000009522	ensembl_havana	ENSMUSP00000009522	1	True	True	4051	587	1820	*
ENSMUSG00000048388	SINGLE_PROTEIN	ENSMUSG00000048388	composite	composite	1	True	True	5614	338	2576	.
ENSMUSG00000048388	SINGLE_PROTEIN	ENSMUST00000051454	ensembl_havana	ENSMUSP00000062702	1	True	True	5614	338	2576	*
ENSMUSG00000071669	MULTIPLE_NONINCLUSIVE	ENSMUSG00000071669	composite	composite	5	True	True	3838	482	2836	.
ENSMUSG00000071669	MULTIPLE_NONINCLUSIVE	ENSMUST00000180792	havana	ENSMUSP00000138025	5	True	True	2667	289	2518	.
ENSMUSG00000071669	MULTIPLE_NONINCLUSIVE	ENSMUST00000122168	havana	ENSMUSP00000113595	5	True	True	2096	418	1243	.
ENSMUSG00000032512	SINGLE_PROTEIN	ENSMUSG00000032512	composite	composite	1	True	True	3845	257	2060	.
ENSMUSG00000032512	SINGLE_PROTEIN	ENSMUST00000036561	ensembl_havana	ENSMUSP00000042509	1	True	True	3845	257	2060	*
ENSMUSG00000034708	MULTIPLE_INCLUSIVE	ENSMUSG00000034708	composite	composite	5	True	False	2502	581	2162	.
ENSMUSG00000034708	MULTIPLE_INCLUSIVE	ENSMUST00000129997	havana	ENSMUSP00000135739	5	True	False	834	417	834	.
ENSMUSG00000034708	MULTIPLE_INCLUSIVE	ENSMUST00000049460	ensembl_havana	ENSMUSP00000046340	1	True	True	2340	419	2000	*
ENSMUSG00000019813	SINGLE_PROTEIN	ENSMUSG00000019813	composite	composite	1	True	True	2255	336	1398	.
ENSMUSG00000019813	SINGLE_PROTEIN	ENSMUST00000186239	havana	ENSMUSP00000139509	1	True	True	2255	336	1398	*
ENSMUSG00000015647	SINGLE_PROTEIN	ENSMUSG00000015647	composite	composite	1	True	True	11388	282	11211	.
ENSMUSG00000015647	SINGLE_PROTEIN	ENSMUST00000015791	ensembl_havana	ENSMUSP00000015791	1	True	True	11388	282	11211	*
ENSMUSG00000024269	SINGLE_PROTEIN	ENSMUSG00000024269	composite	composite	1	True	True	4159	624	1287	.
ENSMUSG00000024269	SINGLE_PROTEIN	ENSMUST00000115817	ensembl_havana	ENSMUSP00000111484	1	True	True	4159	624	1287	*
ENSMUSG00000031246	SINGLE_PROTEIN	ENSMUSG00000031246	composite	composite	1	True	True	2882	453	570	.
ENSMUSG00000031246	SINGLE_PROTEIN	ENSMUST00000033598	ensembl_havana	ENSMUSP00000033598	1	True	True	2882	453	570	*
ENSMUSG00000028464	SINGLE_PROTEIN	ENSMUSG00000028464	composite	composite	1	True	True	1164	466	1093	.
ENSMUSG00000028464	SINGLE_PROTEIN	ENSMUST00000107914	havana	ENSMUSP00000103547	1	True	True	1164	466	1093	*
ENSMUSG00000035104	SINGLE_PROTEIN	ENSMUSG00000035104	composite	composite	1	True	True	1773	592	835	.
ENSMUSG00000035104	SINGLE_PROTEIN	ENSMUST00000042974	ensembl_havana	ENSMUSP00000037422	1	True	True	1773	592	835	*
ENSMUSG00000057147	MULTIPLE_INCLUSIVE	ENSMUSG00000057147	composite	composite	1	True	True	2738	336	912	.
ENSMUSG00000057147	MULTIPLE_INCLUSIVE	ENSMUST00000028640	havana	ENSMUSP00000028640	1	True	True	2632	325	775	.
ENSMUSG00000057147	MULTIPLE_INCLUSIVE	ENSMUST00000102542	ensembl_havana	ENSMUSP00000099601	1	True	True	2734	336	912	*
ENSMUSG00000022788	SINGLE_PROTEIN	ENSMUSG00000022788	composite	composite	1	True	True	8342	620	2693	.
ENSMUSG00000022788	SINGLE_PROTEIN	ENSMUST00000161861	ensembl_havana	ENSMUSP00000125174	1	True	True	8342	620	2693	*
ENSMUSG00000073411	MULTIPLE_NONINCLUSIVE	ENSMUSG00000073411	composite	composite	3	False	True	2256	609	1526	.
ENSMUSG00000073411	MULTIPLE_NONINCLUSIVE	ENSMUST00000172785	ensembl_havana	ENSMUSP00000134570	1	True	True	2102	609	1470	.
ENSMUSG00000007880	SINGLE_PROTEIN	ENSMUSG00000007880	composite	composite	2	True	True	8187	225	6861	.
ENSMUSG00000007880	SINGLE_PROTEIN	ENSMUST00000145664	havana	ENSMUSP00000122354	2	True	True	8187	225	6861	*
ENSMUSG00000029817	SINGLE_PROTEIN	ENSMUSG00000029817	composite	composite	1	True	True	2090	363	315	.
ENSMUSG00000029817	SINGLE_PROTEIN	ENSMUST00000203820	havana	ENSMUSP00000144908	1	True	True	2090	363	315	*
ENSMUSG00000033706	SINGLE_PROTEIN	ENSMUSG00000033706	composite	composite	1	True	True	2486	241	1264	.
ENSMUSG00000033706	SINGLE_PROTEIN	ENSMUST00000045693	ensembl_havana	ENSMUSP00000048537	1	True	True	2486	241	1264	*
ENSMUSG00000031988	SINGLE_PROTEIN	ENSMUSG00000031988	composite	composite	1	True	True	3575	669	1452	.
ENSMUSG00000031988	SINGLE_PROTEIN	ENSMUST00000034470	ensembl_havana	ENSMUSP00000034470	1	True	True	3575	669	1452	*
ENSMUSG00000021180	SINGLE_PROTEIN	ENSMUSG00000021180	composite	composite	1	True	True	5642	465	2634	.
ENSMUSG00000021180	SINGLE_PROTEIN	ENSMUST00000222731	havana	ENSMUSP00000152481	1	True	True	5642	465	2634	*
ENSMUSG00000007656	SINGLE_PROTEIN	ENSMUSG00000007656	composite	composite	1	True	True	4046	424	535	.
ENSMUSG00000007656	SINGLE_PROTEIN	ENSMUST00000007800	ensembl_havana	ENSMUSP00000007800	1	True	True	4046	424	535	*
ENSMUSG00000064141	SINGLE_PROTEIN	ENSMUSG00000064141	composite	composite	5	True	True	2362	607	2143	.
ENSMUSG00000064141	SINGLE_PROTEIN	ENSMUST00000106280	havana	ENSMUSP00000101887	5	True	True	2362	607	2143	*
ENSMUSG00000070002	SINGLE_PROTEIN	ENSMUSG00000070002	composite	composite	1	True	True	3072	244	1825	.
ENSMUSG00000070002	SINGLE_PROTEIN	ENSMUST00000093454	ensembl_havana	ENSMUSP00000091163	1	True	True	3072	244	1825	*
ENSMUSG00000035273	SINGLE_PROTEIN	ENSMUSG00000035273	composite	composite	1	True	True	3117	347	1727	.
ENSMUSG00000035273	SINGLE_PROTEIN	ENSMUST00000045617	ensembl_havana	ENSMUSP00000044072	1	True	True	3117	347	1727	*
ENSMUSG00000035666	SINGLE_PROTEIN	ENSMUSG00000035666	composite	composite	1	True	True	7127	887	2690	.
ENSMUSG00000035666	SINGLE_PROTEIN	ENSMUST00000171404	ensembl	ENSMUSP00000132171	1	True	True	7127	887	2690	*
ENSMUSG00000041645	SINGLE_PROTEIN	ENSMUSG00000041645	composite	composite	1	True	True	2850	271	2617	.
ENSMUSG00000041645	SINGLE_PROTEIN	ENSMUST00000044923	ensembl_havana	ENSMUSP00000040890	1	True	True	2850	271	2617	*
ENSMUSG00000029627	MULTIPLE_NONINCLUSIVE	ENSMUSG00000029627	composite	composite	NA	True	True	3621	418	1798	.
ENSMUSG00000029627	MULTIPLE_NONINCLUSIVE	ENSMUST00000031632	ensembl_havana	ENSMUSP00000031632	1	True	True	1967	418	1756	.
ENSMUSG00000029627	MULTIPLE_NONINCLUSIVE	ENSMUST00000198959	havana	ENSMUSP00000143630	NA	True	True	2243	418	631	.
ENSMUSG00000028639	SINGLE_PROTEIN	ENSMUSG00000028639	composite	composite	1	True	True	1628	466	1207	.
ENSMUSG00000028639	SINGLE_PROTEIN	ENSMUST00000079644	ensembl_havana	ENSMUSP00000078589	1	True	True	1628	466	1207	*
ENSMUSG00000032301	MULTIPLE_INCLUSIVE	ENSMUSG00000032301	composite	composite	3	True	False	1490	688	1246	.
ENSMUSG00000032301	MULTIPLE_INCLUSIVE	ENSMUST00000034848	ensembl_havana	ENSMUSP00000034848	1	True	True	1165	363	921	*
ENSMUSG00000032301	MULTIPLE_INCLUSIVE	ENSMUST00000171900	havana	ENSMUSP00000132368	3	True	False	768	574	768	.
ENSMUSG00000068877	SINGLE_PROTEIN	ENSMUSG00000068877	composite	composite	1	True	True	1719	328	1519	.
ENSMUSG00000068877	SINGLE_PROTEIN	ENSMUST00000090848	ensembl_havana	ENSMUSP00000088358	1	True	True	1719	328	1519	*
ENSMUSG00000026923	SINGLE_PROTEIN	ENSMUSG00000026923	composite	composite	1	True	True	9488	489	7857	.
ENSMUSG00000026923	SINGLE_PROTEIN	ENSMUST00000028288	ensembl_havana	ENSMUSP00000028288	1	True	True	9488	489	7857	*
ENSMUSG00000034957	SINGLE_PROTEIN	ENSMUSG00000034957	composite	composite	NA	True	True	2626	341	1193	.
ENSMUSG00000034957	SINGLE_PROTEIN	ENSMUST00000042985	ensembl_havana	ENSMUSP00000096129	NA	True	True	2626	341	1193	*
ENSMUSG00000078689	MULTIPLE_NONINCLUSIVE	ENSMUSG00000078689	composite	composite	5	True	True	1000	341	722	.
ENSMUSG00000078689	MULTIPLE_NONINCLUSIVE	ENSMUST00000107517	havana	ENSMUSP00000103141	5	True	True	926	336	648	.
ENSMUSG00000078689	MULTIPLE_NONINCLUSIVE	ENSMUST00000107521	havana	ENSMUSP00000103145	3	True	True	642	230	518	.
ENSMUSG00000090957	SINGLE_PROTEIN	ENSMUSG00000090957	composite	composite	NA	True	True	909	225	906	.
ENSMUSG00000090957	SINGLE_PROTEIN	ENSMUST00000164167	ensembl	ENSMUSP00000125897	NA	True	True	909	225	906	*
ENSMUSG00000021624	SINGLE_PROTEIN	ENSMUSG00000021624	composite	composite	1	True	True	2650	367	2125	.
ENSMUSG00000021624	SINGLE_PROTEIN	ENSMUST00000022124	ensembl_havana	ENSMUSP00000022124	1	True	True	2650	367	2125	*
ENSMUSG00000022034	SINGLE_PROTEIN	ENSMUSG00000022034	composite	composite	1	True	True	2913	431	1982	.
ENSMUSG00000022034	SINGLE_PROTEIN	ENSMUST00000022613	ensembl_havana	ENSMUSP00000022613	1	True	True	2913	431	1982	*
ENSMUSG00000020774	SINGLE_PROTEIN	ENSMUSG00000020774	composite	composite	5	True	True	1746	588	1299	.
ENSMUSG00000020774	SINGLE_PROTEIN	ENSMUST00000184572	havana	ENSMUSP00000139318	5	True	True	1746	588	1299	*
ENSMUSG00000037942	SINGLE_PROTEIN	ENSMUSG00000037942	composite	composite	2	True	True	1695	307	757	.
ENSMUSG00000037942	SINGLE_PROTEIN	ENSMUST00000038495	ensembl_havana	ENSMUSP00000044665	2	True	True	1695	307	757	*
ENSMUSG00000031360	SINGLE_PROTEIN	ENSMUSG00000031360	composite	composite	1	True	True	3353	380	1913	.
ENSMUSG00000031360	SINGLE_PROTEIN	ENSMUST00000033727	ensembl_havana	ENSMUSP00000033727	1	True	True	3353	380	1913	*
ENSMUSG00000030725	SINGLE_PROTEIN	ENSMUSG00000030725	composite	composite	1	True	True	1663	230	698	.
ENSMUSG00000030725	SINGLE_PROTEIN	ENSMUST00000032967	ensembl_havana	ENSMUSP00000032967	1	True	True	1663	230	698	*
ENSMUSG00000038170	MULTIPLE_NONINCLUSIVE	ENSMUSG00000038170	composite	composite	1	True	False	12608	997	9197	.
ENSMUSG00000038170	MULTIPLE_NONINCLUSIVE	ENSMUST00000107038	havana	ENSMUSP00000102653	1	True	False	2826	549	2826	.
